##ANSYS Fluent 24.1.0,,,
##,,,
##Generated on: 06:26:30,16-Sep-0024,,
##,,,
##Generated from case: FLTG.1-Setup-Output.cas.h5,,,
##,,,
[Name],,,
inlet_vel,,,
[Data],,,
x,y,z,u1
-0.005237015,0.003105579,-0.074906394,0.00228045938832737
-0.005675185,0.002875869,-0.074906394,0.00403815780666222
-0.005594587,0.003878398,-0.074906394,1.16152829268032e-05
-0.005279499,0.003197081,-0.074906394,0.00176132938595734
-0.00612211,0.00266284,-0.074906394,0.00676991657546215
-0.005714571,0.002972098,-0.074906394,0.00326626473851003
-0.005558486,0.003783568,-0.074906394,0.000143197730920263
-0.006064977,0.003702061,-0.074906394,1.49402194204298e-05
-0.005330301,0.003306536,-0.074906394,0.00117600129833355
-0.006580196,0.00247437,-0.074906394,0.0010062198616367
-0.006156232,0.002761104,-0.074906394,0.00552318916222938
-0.005761615,0.003087103,-0.074906394,0.00226202006762482
-0.005514883,0.003669074,-0.074906394,0.000325458539784595
-0.00603333,0.003603,-0.074906394,4.59947980372953e-05
-0.00654488,0.003553416,-0.074906394,0
-0.005329678,0.003447304,-0.074906394,0.000891821459435214
-0.005501305,0.00351839,-0.074906394,0.000562898445205174
-0.007050554,0.00231781,-0.074906394,0.00377907336915222
-0.006608326,0.002574536,-0.074906394,0.00103738555162288
-0.006196947,0.002878456,-0.074906394,0.00394725200924908
-0.005791445,0.003245429,-0.074906394,0.000779292707271917
-0.005995091,0.003483347,-0.074906394,0.00010494730594928
-0.006519183,0.003452644,-0.074906394,0
-0.007032951,0.003434628,-0.074906394,-0.00020139029093593
-0.007532655,0.002200614,-0.074906394,0.00709124027775536
-0.005976557,0.003323387,-0.074906394,0.000173286085563697
-0.007072111,0.002419601,-0.074906394,0.0018677465505941
-0.006641861,0.002694084,-0.074906394,0.000636134217867567
-0.006235122,0.003047391,-0.074906394,0.00210338095072037
-0.006488121,0.003330881,-0.074906394,0
-0.007013604,0.003332428,-0.074906394,-0.000232741596006643
-0.007527845,0.003349596,-0.074906394,-0.000722008245438924
-0.008023618,0.002129277,-0.074906394,0.00585211096271725
-0.007547208,0.002303609,-0.074906394,0.00420617595213131
-0.006461588,0.003155255,-0.074906394,0.000570069080922696
-0.007097794,0.002541028,-0.074906394,-0.000639927706606719
-0.006688492,0.002877034,-0.074906394,6.73293226841598e-05
-0.006990208,0.003208898,-0.074906394,-0.000483031731856135
-0.007515248,0.003246324,-0.074906394,-0.00104784481072377
-0.008027535,0.003301936,-0.074906394,-0.00153754650894142
-0.008519012,0.002108277,-0.074906394,0.0028872268375604
-0.008030663,0.00223297,-0.074906394,0.00336483584351158
-0.007564539,0.002426427,-0.074906394,0.000789253575941143
-0.006956477,0.003015295,-0.074906394,-0.00103948005930469
-0.00715139,0.00274002,-0.074906394,-0.00335037637703528
-0.007500012,0.003121462,-0.074906394,-0.00200297654875308
-0.00802196,0.003198043,-0.074906394,-0.00227918455283217
-0.008529539,0.003292443,-0.074906394,-0.00255175921332352
-0.009014025,0.002138737,-0.074906394,0.00119024785857787
-0.008518091,0.002212106,-0.074906394,0.00106404329289563
-0.008039055,0.00235658,-0.074906394,0.000422014759820436
-0.00762277,0.002642433,-0.074906394,-0.00524851402631186
-0.007460942,0.002908921,-0.074906394,-0.00357327763811803
-0.009504222,0.002217737,-0.074906394,0.000387390607811228
-0.008015217,0.003072406,-0.074906394,-0.00335451308855274
-0.00853103,0.003188431,-0.074906394,-0.00323868112651187
-0.009031357,0.003319175,-0.074906394,-0.00402944319686924
-0.009005189,0.002242132,-0.074906394,0.000430444270339946
-0.008517004,0.002335861,-0.074906394,-0.00111416918483769
-0.008056319,0.002558512,-0.074906394,-0.00434091720415277
-0.007977989,0.00283708,-0.074906394,-0.00535077362474993
-0.009985958,0.002339678,-0.074906394,3.19921251563582e-05
-0.009488071,0.002320227,-0.074906394,0.000262569501952328
-0.008532837,0.003062637,-0.074906394,-0.0041087331302892
-0.009039904,0.00321552,-0.074906394,-0.00416196955238265
-0.009530475,0.003380301,-0.074906394,-0.00430347743073256
-0.008994679,0.002365403,-0.074906394,-0.000524560618505392
-0.008515276,0.002545436,-0.074906394,-0.00481486003687479
-0.008581042,0.002820782,-0.074906394,-0.00550761534610865
-0.010457029,0.002497993,-0.074906394,-0.000627533311282886
-0.00996314,0.0024409,-0.074906394,1.73544009441384e-05
-0.00946884,0.002442482,-0.074906394,6.41878806345808e-05
-0.009050245,0.003090154,-0.074906394,-0.00377574011913233
