##ANSYS Fluent 24.1.0,,,
##,,,
##Generated on: 06:26:30,16-Sep-0024,,
##,,,
##Generated from case: FLTG.1-Setup-Output.cas.h5,,,
##,,,
[Name],,,
inlet_vel,,,
[Data],,,
x,y,z,u1
-0.005237015,0.003105579,-0.074906394,0.00329163431918979
-0.005675185,0.002875869,-0.074906394,0.00394282514346342
-0.005594587,0.003878398,-0.074906394,8.18049590412427e-07
-0.005279499,0.003197081,-0.074906394,0.00167366126306186
-0.00612211,0.00266284,-0.074906394,-0.00146058168593726
-0.005714571,0.002972098,-0.074906394,0.00266647528177446
-0.005558486,0.003783568,-0.074906394,1.00852338996404e-05
-0.006064977,0.003702061,-0.074906394,1.05222063505242e-06
-0.005330301,0.003306536,-0.074906394,0.000268791622826267
-0.006580196,0.00247437,-0.074906394,-0.00517503733257289
-0.006156232,0.002761104,-0.074906394,-0.00134266815314902
-0.005761615,0.003087103,-0.074906394,0.00142124380600878
-0.005514883,0.003669074,-0.074906394,2.29216306520301e-05
-0.00603333,0.003603,-0.074906394,3.23935507491485e-06
-0.00654488,0.003553416,-0.074906394,0
-0.005329678,0.003447304,-0.074906394,0.000204233113647365
-0.005501305,0.00351839,-0.074906394,3.96442209325176e-05
-0.007050554,0.00231781,-0.074906394,-0.00926710922895165
-0.006608326,0.002574536,-0.074906394,-0.00442911980794153
-0.006196947,0.002878456,-0.074906394,-0.00115503336885488
-0.005791445,0.003245429,-0.074906394,0.000241120217817612
-0.005995091,0.003483347,-0.074906394,7.39130516128755e-06
-0.006519183,0.003452644,-0.074906394,0
-0.007032951,0.003434628,-0.074906394,-0.000545690975083741
-0.007532655,0.002200614,-0.074906394,-0.00977918223572114
-0.005976557,0.003323387,-0.074906394,1.22043184150462e-05
-0.007072111,0.002419601,-0.074906394,-0.00832249208965297
-0.006641861,0.002694084,-0.074906394,-0.00356264771060528
-0.006235122,0.003047391,-0.074906394,-0.000729830105980178
-0.006488121,0.003330881,-0.074906394,0
-0.007013604,0.003332428,-0.074906394,-0.000630641069523142
-0.007527845,0.003349596,-0.074906394,-0.00195636731860829
-0.008023618,0.002129277,-0.074906394,-0.00513573272957774
-0.007547208,0.002303609,-0.074906394,-0.00934819631129902
-0.006461588,0.003155255,-0.074906394,-0.000588321629155227
-0.007097794,0.002541028,-0.074906394,-0.00718770926614249
-0.006688492,0.002877034,-0.074906394,-0.00258080761612775
-0.006990208,0.003208898,-0.074906394,-0.0011741801125699
-0.007515248,0.003246324,-0.074906394,-0.00247258684085591
-0.008027535,0.003301936,-0.074906394,-0.00383564763343402
-0.008519012,0.002108277,-0.074906394,-0.000680601383177431
-0.008030663,0.00223297,-0.074906394,-0.00623654217537664
-0.007564539,0.002426427,-0.074906394,-0.00895221787556772
-0.006956477,0.003015295,-0.074906394,-0.00256007140191468
-0.00715139,0.00274002,-0.074906394,-0.00551308643543451
-0.007500012,0.003121462,-0.074906394,-0.00361401870353447
-0.00802196,0.003198043,-0.074906394,-0.0049044864593202
-0.008529539,0.003292443,-0.074906394,-0.00486299972368799
-0.009014025,0.002138737,-0.074906394,-0.00228243347423923
-0.008518091,0.002212106,-0.074906394,-0.00319717795286946
-0.008039055,0.00235658,-0.074906394,-0.00760163320379383
-0.00762277,0.002642433,-0.074906394,-0.00870473952009069
