##ANSYS Fluent 24.1.0,,,
##,,,
##Generated on: 06:26:30,16-Sep-0024,,
##,,,
##Generated from case: FLTG.1-Setup-Output.cas.h5,,,
##,,,
[Name],,,
inlet_vel,,,
[Data],,,
x,y,z,u1
-0.005237015,0.003105579,-0.074906394,-0.00640750628528523
-0.005675185,0.002875869,-0.074906394,-0.00910459226328502
-0.005594587,0.003878398,-0.074906394,-1.31150454262542e-05
-0.005279499,0.003197081,-0.074906394,-0.00375924243195506
-0.00612211,0.00266284,-0.074906394,-0.0108591252794856
-0.005714571,0.002972098,-0.074906394,-0.00697179737445266
-0.005558486,0.003783568,-0.074906394,-0.000161687387021975
-0.006064977,0.003702061,-0.074906394,-1.68692969092462e-05
-0.005330301,0.003306536,-0.074906394,-0.0014448745998232
-0.006580196,0.00247437,-0.074906394,-0.00685866496757028
-0.006156232,0.002761104,-0.074906394,-0.00880046200999106
-0.005761615,0.003087103,-0.074906394,-0.00447347206286834
-0.005514883,0.003669074,-0.074906394,-0.000367481667087732
-0.00603333,0.003603,-0.074906394,-5.19336351453417e-05
-0.00654488,0.003553416,-0.074906394,0
-0.005329678,0.003447304,-0.074906394,-0.00109597016477454
-0.005501305,0.00351839,-0.074906394,-0.00063557975520322
-0.007050554,0.00231781,-0.074906394,-0.0130062484236542
-0.006608326,0.002574536,-0.074906394,-0.00477877761649678
-0.006196947,0.002878456,-0.074906394,-0.00635851249512642
-0.005791445,0.003245429,-0.074906394,-0.00119147256994774
-0.005995091,0.003483347,-0.074906394,-0.000118498076505022
-0.006519183,0.003452644,-0.074906394,0
-0.007032951,0.003434628,-0.074906394,-0.000795878697088405
-0.007532655,0.002200614,-0.074906394,-0.0192275454171072
-0.005976557,0.003323387,-0.074906394,-0.000195660742680777
-0.007072111,0.002419601,-0.074906394,-0.00881639836063195
-0.006641861,0.002694084,-0.074906394,-0.00221826440187926
-0.006235122,0.003047391,-0.074906394,-0.00342869358764087
-0.006488121,0.003330881,-0.074906394,0
-0.007013604,0.003332428,-0.074906394,-0.000919776605551325
-0.007527845,0.003349596,-0.074906394,-0.0028533201824006
-0.008023618,0.002129277,-0.074906394,-0.0197967097682383
-0.007547208,0.002303609,-0.074906394,-0.0140050740203997
-0.006461588,0.003155255,-0.074906394,-0.00106730378070968
-0.007097794,0.002541028,-0.074906394,-0.00358600154026438
-0.006688492,0.002877034,-0.074906394,-0.0010137644809944
-0.006990208,0.003208898,-0.074906394,-0.000714136313004946
-0.007515248,0.003246324,-0.074906394,-0.00278641620928223
-0.008027535,0.003301936,-0.074906394,-0.00588497765504031
-0.008519012,0.002108277,-0.074906394,-0.0162412608524895
-0.008030663,0.00223297,-0.074906394,-0.0150395509517696
-0.007564539,0.002426427,-0.074906394,-0.00779747066100164
-0.006956477,0.003015295,-0.074906394,-0.000150067920334691
-0.00715139,0.00274002,-0.074906394,0.00192883621987873
-0.007500012,0.003121462,-0.074906394,-0.00123701214768938
-0.00802196,0.003198043,-0.074906394,-0.0046824312356686
-0.008529539,0.003292443,-0.074906394,-0.0088971724829946
-0.009014025,0.002138737,-0.074906394,-0.00839435358826174
-0.008518091,0.002212106,-0.074906394,-0.0127575073073329
-0.008039055,0.00235658,-0.074906394,-0.00940864320386384
-0.00762277,0.002642433,-0.074906394,0.00314297771896963
-0.007460942,0.002908921,-0.074906394,0.00129043483651936
-0.009504222,0.002217737,-0.074906394,-0.00659029226676355
-0.008015217,0.003072406,-0.074906394,-0.00242293120008614
-0.00853103,0.003188431,-0.074906394,-0.00744862675798809
-0.009031357,0.003319175,-0.074906394,-0.0108471199138914
