##ANSYS Fluent 24.1.0,,,
##,,,
##Generated on: 06:26:30,16-Sep-0024,,
##,,,
##Generated from case: FLTG.1-Setup-Output.cas.h5,,,
##,,,
[Name],,,
inlet_vel,,,
[Data],,,
x,y,z,u1
-0.005237015,0.003105579,-0.074906394,0.00453309618682196
-0.005675185,0.002875869,-0.074906394,0.00670625743271683
-0.005594587,0.003878398,-0.074906394,7.79941662221755e-06
-0.005279499,0.003197081,-0.074906394,0.00238391127137966
-0.00612211,0.00266284,-0.074906394,0.0185772109581707
-0.005714571,0.002972098,-0.074906394,0.00557060501923967
-0.005558486,0.003783568,-0.074906394,9.61542452165404e-05
-0.006064977,0.003702061,-0.074906394,1.00320410980594e-05
-0.005330301,0.003306536,-0.074906394,0.000732085562875185
-0.006580196,0.00247437,-0.074906394,0.0224922355103571
-0.006156232,0.002761104,-0.074906394,0.0160650836996449
-0.005761615,0.003087103,-0.074906394,0.00387818454255274
-0.005514883,0.003669074,-0.074906394,0.000218538520416156
-0.00603333,0.003603,-0.074906394,3.08845333005031e-05
-0.00654488,0.003553416,-0.074906394,0
-0.005329678,0.003447304,-0.074906394,0.000555055407590476
-0.005501305,0.00351839,-0.074906394,0.000377974390965778
-0.007050554,0.00231781,-0.074906394,0.0164545331886104
-0.006608326,0.002574536,-0.074906394,0.0238318151199771
-0.006196947,0.002878456,-0.074906394,0.0127734126924205
-0.005791445,0.003245429,-0.074906394,0.000950433629499296
-0.005995091,0.003483347,-0.074906394,7.04698945032961e-05
-0.006519183,0.003452644,-0.074906394,0
-0.007032951,0.003434628,-0.074906394,0.000574069257731227
-0.007532655,0.002200614,-0.074906394,0.00720041380937523
-0.005976557,0.003323387,-0.074906394,0.000116357938473091
-0.007072111,0.002419601,-0.074906394,0.0187502632411575
-0.006641861,0.002694084,-0.074906394,0.0243796285778626
-0.006235122,0.003047391,-0.074906394,0.0075624975882662
-0.006488121,0.003330881,-0.074906394,0
-0.007013604,0.003332428,-0.074906394,0.000663437123218722
-0.007527845,0.003349596,-0.074906394,0.00205810685117294
-0.008023618,0.002129277,-0.074906394,-0.000573133632227845
-0.007547208,0.002303609,-0.074906394,0.00973341041514439
-0.006461588,0.003155255,-0.074906394,0.00463123607052254
-0.007097794,0.002541028,-0.074906394,0.0215982889858808
-0.006688492,0.002877034,-0.074906394,0.0171486023911876
-0.006990208,0.003208898,-0.074906394,0.00344084240973112
-0.007515248,0.003246324,-0.074906394,0.0031958022348329
-0.008027535,0.003301936,-0.074906394,0.00418634743182549
-0.008519012,0.002108277,-0.074906394,-0.00424123558454356
-0.008030663,0.00223297,-0.074906394,0.00173271078661848
-0.007564539,0.002426427,-0.074906394,0.0127195567943295
-0.006956477,0.003015295,-0.074906394,0.0112223288794988
-0.00715139,0.00274002,-0.074906394,0.0218327676680023
-0.007500012,0.003121462,-0.074906394,0.00685469047434968
-0.00802196,0.003198043,-0.074906394,0.00530229368922437
-0.008529539,0.003292443,-0.074906394,0.00605447450605304
-0.009014025,0.002138737,-0.074906394,-0.00111782799297549
-0.008518091,0.002212106,-0.074906394,-0.00219245339916908
-0.008039055,0.00235658,-0.074906394,0.00447011980593047
-0.00762277,0.002642433,-0.074906394,0.0173744004481634
-0.007460942,0.002908921,-0.074906394,0.0135317495216435
-0.009504222,0.002217737,-0.074906394,0.00169671742066529
-0.008015217,0.003072406,-0.074906394,0.00682954968604069
-0.00853103,0.003188431,-0.074906394,0.00629833513449335
-0.009031357,0.003319175,-0.074906394,0.00627136800983992
-0.009005189,0.002242132,-0.074906394,0.000489890192350993
-0.008517004,0.002335861,-0.074906394,0.000251509784283528
-0.008056319,0.002558512,-0.074906394,0.00888028365835932
-0.007977989,0.00283708,-0.074906394,0.00995936358978687
-0.009985958,0.002339678,-0.074906394,0.00486430605844318
-0.009488071,0.002320227,-0.074906394,0.0029999607850141
-0.008532837,0.003062637,-0.074906394,0.00643087293737851
-0.009039904,0.00321552,-0.074906394,0.00679815297332508
-0.009530475,0.003380301,-0.074906394,0.00535207215216866
-0.008994679,0.002365403,-0.074906394,0.00242534588379401
-0.008515276,0.002545436,-0.074906394,0.00439527816094985
-0.008581042,0.002820782,-0.074906394,0.00672973173340806
-0.010457029,0.002497993,-0.074906394,0.00969401174279383
-0.00996314,0.0024409,-0.074906394,0.00623074860948935
-0.00946884,0.002442482,-0.074906394,0.0045779916914898
-0.009050245,0.003090154,-0.074906394,0.00693097670201218
-0.00954604,0.003277469,-0.074906394,0.00642260453767974
-0.010024237,0.003475231,-0.074906394,0.00544794183197404
-0.008941409,0.002597024,-0.074906394,0.00606555892010294
-0.009089885,0.002860947,-0.074906394,0.00719011379812138
-0.010917083,0.00268583,-0.074906394,0.0161379469158151
-0.010428093,0.002597692,-0.074906394,0.0114745353988355
-0.009935946,0.002561708,-0.074906394,0.00781325300774287
-0.009416598,0.002660304,-0.074906394,0.00744250032592843
-0.009564867,0.003153105,-0.074906394,0.00665610130183108
-0.01004667,0.003373685,-0.074906394,0.00688696922356196
-0.010510212,0.003603409,-0.074906394,0.00616037578371153
-0.011367136,0.002896687,-0.074906394,0.00632759482692683
-0.009600386,0.002938695,-0.074906394,0.00708206656760016
-0.010882621,0.002783847,-0.074906394,0.0172730308597075
-0.010393579,0.002716748,-0.074906394,0.0124422513040008
-0.009887757,0.002765493,-0.074906394,0.00874267943139681
-0.010073806,0.00325089,-0.074906394,0.00839576960895659
-0.010539274,0.003503582,-0.074906394,0.00863366653714361
-0.010986725,0.00376321,-0.074906394,0.00335019700558001
-0.01180893,0.003125106,-0.074906394,0.0091082064235444
-0.011327782,0.002992957,-0.074906394,0.00711868229550239
-0.010104352,0.003051913,-0.074906394,0.00918711567722609
-0.010841474,0.002900969,-0.074906394,0.0173816483151284
-0.010351455,0.002907786,-0.074906394,0.0115349127692604
-0.012243981,0.003366777,-0.074906394,0.0102820392631886
-0.010574427,0.003382872,-0.074906394,0.0118385460550695
-0.01102217,0.003665485,-0.074906394,0.00561367325059788
-0.011452724,0.003952194,-0.074906394,4.61911186398017e-05
-0.011765454,0.003219704,-0.074906394,0.00912557047831288
-0.011280748,0.003108074,-0.074906394,0.00819032315537955
-0.010599558,0.003197669,-0.074906394,0.0146805291037446
-0.010805882,0.003082604,-0.074906394,0.0175577894067938
-0.012673198,0.00361877,-0.074906394,-0.00197217391328086
-0.012197013,0.003459776,-0.074906394,0.00940786128496274
-0.011065048,0.003547312,-0.074906394,0.00791781691743112
-0.011494304,0.003856903,-0.074906394,0.000196101503255372
-0.011907751,0.004168346,-0.074906394,7.39461011083514e-05
-0.011713444,0.0033329,-0.074906394,0.0075868975756457
-0.011211345,0.003211342,-0.074906394,0.0100189094135681
-0.01113209,0.003359422,-0.074906401,0.0106335822690997
-0.013097321,0.003879573,-0.074906394,0.00943234826917135
-0.012623054,0.003710151,-0.074906394,-0.00158735743236769
