##ANSYS Fluent 24.1.0,,,
##,,,
##Generated on: 06:26:30,16-Sep-0024,,
##,,,
##Generated from case: FLTG.1-Setup-Output.cas.h5,,,
##,,,
[Name],,,
inlet_vel,,,
[Data],,,
x,y,z,u1
-0.005237015,0.003105579,-0.074906394,-0.00733489559721082
-0.005675185,0.002875869,-0.074906394,-0.00766293487380503
-0.005594587,0.003878398,-0.074906394,-9.86191861605113e-08
-0.005279499,0.003197081,-0.074906394,-0.00345703974255126
-0.00612211,0.00266284,-0.074906394,-0.00641700787785134
-0.005714571,0.002972098,-0.074906394,-0.00556661460933963
-0.005558486,0.003783568,-0.074906394,-1.21581572936124e-06
-0.006064977,0.003702061,-0.074906394,-1.26849452534839e-07
-0.005330301,0.003306536,-0.074906394,-0.000384350999146299
-0.006580196,0.00247437,-0.074906394,-0.012953338631639
-0.006156232,0.002761104,-0.074906394,-0.00571333711432127
-0.005761615,0.003087103,-0.074906394,-0.00327799298657216
-0.005514883,0.003669074,-0.074906394,-2.76329526579843e-06
-0.00603333,0.003603,-0.074906394,-3.90517353614185e-07
-0.00654488,0.003553416,-0.074906394,0
-0.005329678,0.003447304,-0.074906394,-0.000292267600952169
-0.005501305,0.00351839,-0.074906394,-4.77927114707219e-06
-0.007050554,0.00231781,-0.074906394,-0.01478666953608
-0.006608326,0.002574536,-0.074906394,-0.0126607680454967
-0.006196947,0.002878456,-0.074906394,-0.0047369680185228
-0.005791445,0.003245429,-0.074906394,-0.000538033720106561
-0.005995091,0.003483347,-0.074906394,-8.9105172621954e-07
-0.006519183,0.003452644,-0.074906394,0
-0.007032951,0.003434628,-0.074906394,-6.7322299985462e-05
-0.007532655,0.002200614,-0.074906394,-0.0139857325412893
-0.005976557,0.003323387,-0.074906394,-1.47127993686639e-06
-0.007072111,0.002419601,-0.074906394,-0.0150799333539113
-0.006641861,0.002694084,-0.074906394,-0.0120573907946508
-0.006235122,0.003047391,-0.074906394,-0.00290666820749763
-0.006488121,0.003330881,-0.074906394,0
-0.007013604,0.003332428,-0.074906394,-7.78026560895097e-05
-0.007527845,0.003349596,-0.074906394,-0.000241358485880932
-0.008023618,0.002129277,-0.074906394,-0.0121401460411171
-0.007547208,0.002303609,-0.074906394,-0.0147702774828606
-0.006461588,0.003155255,-0.074906394,-0.00209401883974864
-0.007097794,0.002541028,-0.074906394,-0.0155144994754069
-0.006688492,0.002877034,-0.074906394,-0.00864738126804568
-0.006990208,0.003208898,-0.074906394,-0.00178463776633403
-0.007515248,0.003246324,-0.074906394,-0.00116028219933448
-0.008027535,0.003301936,-0.074906394,-0.000759442415294718
-0.008519012,0.002108277,-0.074906394,-0.00997413152580095
-0.008030663,0.00223297,-0.074906394,-0.0135978502589093
-0.007564539,0.002426427,-0.074906394,-0.0157373800706107
-0.006956477,0.003015295,-0.074906394,-0.00647899431893269
-0.00715139,0.00274002,-0.074906394,-0.0143418770515571
-0.007500012,0.003121462,-0.074906394,-0.00469447728816221
-0.00802196,0.003198043,-0.074906394,-0.00325204027341801
-0.008529539,0.003292443,-0.074906394,-0.00237641974911715
-0.009014025,0.002138737,-0.074906394,-0.00772071100452228
-0.008518091,0.002212106,-0.074906394,-0.0127909333487107
-0.008039055,0.00235658,-0.074906394,-0.0153845925314091
-0.00762277,0.002642433,-0.074906394,-0.0175669590433514
-0.007460942,0.002908921,-0.074906394,-0.0106736150401378
-0.009504222,0.002217737,-0.074906394,-0.00963081484013038
-0.008015217,0.003072406,-0.074906394,-0.00711758092536606
-0.00853103,0.003188431,-0.074906394,-0.0057985508413292
