##ANSYS Fluent 24.1.0,,,
##,,,
##Generated on: 06:26:30,16-Sep-0024,,
##,,,
##Generated from case: FLTG.1-Setup-Output.cas.h5,,,
##,,,
[Name],,,
inlet_vel,,,
[Data],,,
x,y,z,u1
-0.005237015,0.003105579,-0.074906394,0.00899746785165203
-0.005675185,0.002875869,-0.074906394,0.0121291395921457
-0.005594587,0.003878398,-0.074906394,9.46641675748485e-06
-0.005279499,0.003197081,-0.074906394,0.00515935273309838
-0.00612211,0.00266284,-0.074906394,0.00846334804285387
-0.005714571,0.002972098,-0.074906394,0.00886975070769226
-0.005558486,0.003783568,-0.074906394,0.000116705672015039
-0.006064977,0.003702061,-0.074906394,1.21762288851092e-05
-0.005330301,0.003306536,-0.074906394,0.00169548370564312
-0.006580196,0.00247437,-0.074906394,0.010832280340201
-0.006156232,0.002761104,-0.074906394,0.00701475952280704
-0.005761615,0.003087103,-0.074906394,0.00533257314592035
-0.005514883,0.003669074,-0.074906394,0.000265247621973455
-0.00603333,0.003603,-0.074906394,3.74856066478284e-05
-0.00654488,0.003553416,-0.074906394,0
-0.005329678,0.003447304,-0.074906394,0.00128733599152225
-0.005501305,0.00351839,-0.074906394,0.000458760351171142
-0.007050554,0.00231781,-0.074906394,0.00953284512338635
-0.006608326,0.002574536,-0.074906394,0.00917656025911174
-0.006196947,0.002878456,-0.074906394,0.00539344832476281
-0.005791445,0.003245429,-0.074906394,0.00118547552801329
-0.005995091,0.003483347,-0.074906394,8.553170352817e-05
-0.006519183,0.003452644,-0.074906394,0
-0.007032951,0.003434628,-0.074906394,0.00095180200740984
-0.007532655,0.002200614,-0.074906394,0.00826466351097883
-0.005976557,0.003323387,-0.074906394,0.00014122758046933
-0.007072111,0.002419601,-0.074906394,0.00863076722632968
-0.006641861,0.002694084,-0.074906394,0.00743698413860093
-0.006235122,0.003047391,-0.074906394,0.00309643598075806
-0.006488121,0.003330881,-0.074906394,0
-0.007013604,0.003332428,-0.074906394,0.00109997317774057
-0.007527845,0.003349596,-0.074906394,0.00341232387212675
-0.008023618,0.002129277,-0.074906394,0.00845844122615116
-0.007547208,0.002303609,-0.074906394,0.00752421276548794
-0.006461588,0.003155255,-0.074906394,0.00159882785383664
-0.007097794,0.002541028,-0.074906394,0.00762798813148436
-0.006688492,0.002877034,-0.074906394,0.00507371444325637
-0.006990208,0.003208898,-0.074906394,0.00178294563241068
-0.007515248,0.003246324,-0.074906394,0.00385019758298007
-0.008027535,0.003301936,-0.074906394,0.00700762878797527
-0.008519012,0.002108277,-0.074906394,0.00720171034814299
-0.008030663,0.00223297,-0.074906394,0.00740107813944671
-0.007564539,0.002426427,-0.074906394,0.00660264544518214
-0.006956477,0.003015295,-0.074906394,0.00361031493544213
-0.00715139,0.00274002,-0.074906394,0.0060242108136137
-0.007500012,0.003121462,-0.074906394,0.00406293409210588
-0.00802196,0.003198043,-0.074906394,0.00670780783925254
-0.008529539,0.003292443,-0.074906394,0.0104522282445224
-0.009014025,0.002138737,-0.074906394,0.00386749299245696
-0.008518091,0.002212106,-0.074906394,0.00640272312833668
-0.008039055,0.00235658,-0.074906394,0.0061470762015422
-0.00762277,0.002642433,-0.074906394,0.00474309810162749
-0.007460942,0.002908921,-0.074906394,0.00460310413619363
-0.009504222,0.002217737,-0.074906394,0.00337048627597569
-0.008015217,0.003072406,-0.074906394,0.0058109801565758
-0.00853103,0.003188431,-0.074906394,0.00957919788970227
-0.009031357,0.003319175,-0.074906394,0.0121681585360498
