##ANSYS Fluent 24.1.0,,,
##,,,
##Generated on: 06:26:30,16-Sep-0024,,
##,,,
##Generated from case: FLTG.1-Setup-Output.cas.h5,,,
##,,,
[Name],,,
inlet_vel,,,
[Data],,,
x,y,z,u1
-0.005237015,0.003105579,-0.074906394,-0.000307204118106523
-0.005675185,0.002875869,-0.074906394,0.000292788327520833
-0.005594587,0.003878398,-0.074906394,1.49912178350034e-06
-0.005279499,0.003197081,-0.074906394,0.000102719835277355
-0.00612211,0.00266284,-0.074906394,0.00203134896155006
-0.005714571,0.002972098,-0.074906394,0.000309011074186112
-0.005558486,0.003783568,-0.074906394,1.84817571059776e-05
-0.006064977,0.003702061,-0.074906394,1.92825336451837e-06
-0.005330301,0.003306536,-0.074906394,0.000331695269188117
-0.006580196,0.00247437,-0.074906394,0.00255474672878488
-0.006156232,0.002761104,-0.074906394,0.00180763364321151
-0.005761615,0.003087103,-0.074906394,0.00026730954766021
-0.005514883,0.003669074,-0.074906394,4.20051745353033e-05
-0.00603333,0.003603,-0.074906394,5.93629996788939e-06
-0.00654488,0.003553416,-0.074906394,0
-0.005329678,0.003447304,-0.074906394,0.000251923292539782
-0.005501305,0.00351839,-0.074906394,7.26502596986499e-05
-0.007050554,0.00231781,-0.074906394,-0.000962654500984841
-0.006608326,0.002574536,-0.074906394,0.00325505275192658
-0.006196947,0.002878456,-0.074906394,0.00150435023379571
-0.005791445,0.003245429,-0.074906394,0.000101300380458321
-0.005995091,0.003483347,-0.074906394,1.35449815092485e-05
-0.006519183,0.003452644,-0.074906394,0
-0.007032951,0.003434628,-0.074906394,0.000353999108642655
-0.007532655,0.002200614,-0.074906394,-0.00498379318996053
-0.005976557,0.003323387,-0.074906394,2.23650984038095e-05
-0.007072111,0.002419601,-0.074906394,0.000568893435227005
-0.006641861,0.002694084,-0.074906394,0.00391295039230549
-0.006235122,0.003047391,-0.074906394,0.000925927879565939
-0.006488121,0.003330881,-0.074906394,0
-0.007013604,0.003332428,-0.074906394,0.000409107694057765
-0.007527845,0.003349596,-0.074906394,0.00126912908328505
-0.008023618,0.002129277,-0.074906394,-0.00698141715636974
-0.007547208,0.002303609,-0.074906394,-0.00304004465955381
-0.006461588,0.003155255,-0.074906394,0.000675473306879736
-0.007097794,0.002541028,-0.074906394,0.00248898268429832
-0.006688492,0.002877034,-0.074906394,0.00280977288284115
-0.006990208,0.003208898,-0.074906394,0.000878780004527475
-0.007515248,0.003246324,-0.074906394,0.00154281226483848
-0.008027535,0.003301936,-0.074906394,0.00251888906017571
-0.008519012,0.002108277,-0.074906394,-0.00669519458317065
-0.008030663,0.00223297,-0.074906394,-0.0052130154857789
-0.007564539,0.002426427,-0.074906394,-0.000729631891383081
-0.006956477,0.003015295,-0.074906394,0.00214126180943833
-0.00715139,0.00274002,-0.074906394,0.00415537451031968
-0.007500012,0.003121462,-0.074906394,0.00206661544890076
-0.00802196,0.003198043,-0.074906394,0.00256233938803464
-0.008529539,0.003292443,-0.074906394,0.00334486385823278
-0.009014025,0.002138737,-0.074906394,-0.0031158150306723
-0.008518091,0.002212106,-0.074906394,-0.00550038762980999
-0.008039055,0.00235658,-0.074906394,-0.00312549713768074
-0.00762277,0.002642433,-0.074906394,0.00323080049052564
-0.007460942,0.002908921,-0.074906394,0.00304940722515483
-0.009504222,0.002217737,-0.074906394,-0.00127509608827421
-0.008015217,0.003072406,-0.074906394,0.00248678049080631
-0.00853103,0.003188431,-0.074906394,0.00288483284968882
-0.009031357,0.003319175,-0.074906394,0.00220531332753487
-0.009005189,0.002242132,-0.074906394,-0.00284087176693991
-0.008517004,0.002335861,-0.074906394,-0.00407195843349704
-0.008056319,0.002558512,-0.074906394,0.000222765889519971
-0.007977989,0.00283708,-0.074906394,0.00247545784453985
-0.009985958,0.002339678,-0.074906394,-8.95238024495154e-05
-0.009488071,0.002320227,-0.074906394,-0.00161653079102034
