##ANSYS Fluent 24.1.0,,,
##,,,
##Generated on: 06:26:30,16-Sep-0024,,
##,,,
##Generated from case: FLTG.1-Setup-Output.cas.h5,,,
##,,,
[Name],,,
inlet_vel,,,
[Data],,,
x,y,z,u1
-0.005237015,0.003105579,-0.074906394,0.0088690450846127
-0.005675185,0.002875869,-0.074906394,0.00729879662779045
-0.005594587,0.003878398,-0.074906394,1.39421187911245e-05
-0.005279499,0.003197081,-0.074906394,0.0056372783011297
-0.00612211,0.00266284,-0.074906394,0.00196651270706989
-0.005714571,0.002972098,-0.074906394,0.00529062892214318
-0.005558486,0.003783568,-0.074906394,0.000171883869526996
-0.006064977,0.003702061,-0.074906394,1.79331244221724e-05
-0.005330301,0.003306536,-0.074906394,0.00270833721579941
-0.006580196,0.00247437,-0.074906394,0.00317521827826565
-0.006156232,0.002761104,-0.074906394,0.00170403160249453
-0.005761615,0.003087103,-0.074906394,0.00320123505313475
-0.005514883,0.003669074,-0.074906394,0.00039065614258882
-0.00603333,0.003603,-0.074906394,5.52087230290344e-05
-0.00654488,0.003553416,-0.074906394,0
-0.005329678,0.003447304,-0.074906394,0.00205662239450237
-0.005501305,0.00351839,-0.074906394,0.000675661285208983
-0.007050554,0.00231781,-0.074906394,0.00295709690565392
-0.006608326,0.002574536,-0.074906394,0.00316476940401656
-0.006196947,0.002878456,-0.074906394,0.00138567679730158
-0.005791445,0.003245429,-0.074906394,0.000978200703808164
-0.005995091,0.003483347,-0.074906394,0.000125970913973771
-0.006519183,0.003452644,-0.074906394,0
-0.007032951,0.003434628,-0.074906394,0.000184629194028767
-0.007532655,0.002200614,-0.074906394,0.00341890738599717
-0.005976557,0.003323387,-0.074906394,0.000207999684984252
-0.007072111,0.002419601,-0.074906394,0.00333941013734683
-0.006641861,0.002694084,-0.074906394,0.00312285782285464
-0.006235122,0.003047391,-0.074906394,0.000836581385057492
-0.006488121,0.003330881,-0.074906394,0
-0.007013604,0.003332428,-0.074906394,0.000213371226030684
-0.007527845,0.003349596,-0.074906394,0.000661917711216386
-0.008023618,0.002129277,-0.074906394,0.00453323765830769
-0.007547208,0.002303609,-0.074906394,0.00403500962287795
-0.006461588,0.003155255,-0.074906394,0.000562089708035615
-0.007097794,0.002541028,-0.074906394,0.00382694708967761
-0.006688492,0.002877034,-0.074906394,0.00222296362484164
-0.006990208,0.003208898,-0.074906394,0.000652169722574968
-0.007515248,0.003246324,-0.074906394,0.000997621668246095
-0.008027535,0.003301936,-0.074906394,0.0012312768984807
-0.008519012,0.002108277,-0.074906394,0.00459452340552203
-0.008030663,0.00223297,-0.074906394,0.00542154877947076
-0.007564539,0.002426427,-0.074906394,0.00477775977441974
-0.006956477,0.003015295,-0.074906394,0.00182812500714741
-0.00715139,0.00274002,-0.074906394,0.00395067943244007
-0.007500012,0.003121462,-0.074906394,0.00201197878725442
-0.00802196,0.003198043,-0.074906394,0.00229333067906119
-0.008529539,0.003292443,-0.074906394,0.0012327720515601
-0.009014025,0.002138737,-0.074906394,0.00432515115681633
-0.008518091,0.002212106,-0.074906394,0.00636574675791576
-0.008039055,0.00235658,-0.074906394,0.00651250633104411
-0.00762277,0.002642433,-0.074906394,0.00624095904523591
-0.007460942,0.002908921,-0.074906394,0.00364075891585895
-0.009504222,0.002217737,-0.074906394,0.00774810352208311
-0.008015217,0.003072406,-0.074906394,0.00386596549898021
-0.00853103,0.003188431,-0.074906394,0.00316850958812616
-0.009031357,0.003319175,-0.074906394,-0.00103829213731237
-0.009005189,0.002242132,-0.074906394,0.00754018227837438
-0.008517004,0.002335861,-0.074906394,0.00846980151350053
-0.008056319,0.002558512,-0.074906394,0.00839896914090597
-0.007977989,0.00283708,-0.074906394,0.00655733701485806
-0.009985958,0.002339678,-0.074906394,0.0152192376568262
-0.009488071,0.002320227,-0.074906394,0.0120566035535509
-0.008532837,0.003062637,-0.074906394,0.00586483874946241
-0.009039904,0.00321552,-0.074906394,0.00112698276478413
-0.009530475,0.003380301,-0.074906394,-0.0023302298538679
-0.008994679,0.002365403,-0.074906394,0.0113051102220051
-0.008515276,0.002545436,-0.074906394,0.0120165473648892
-0.008581042,0.002820782,-0.074906394,0.0114878717712607
-0.010457029,0.002497993,-0.074906394,0.0252798898673701
-0.00996314,0.0024409,-0.074906394,0.0200710952153965
-0.00946884,0.002442482,-0.074906394,0.0170980702259962
-0.009050245,0.003090154,-0.074906394,0.00573209631933138
-0.00954604,0.003277469,-0.074906394,-0.00283739784221813
-0.010024237,0.003475231,-0.074906394,-0.00150557605785996
-0.008941409,0.002597024,-0.074906394,0.0177933464210556
-0.009089885,0.002860947,-0.074906394,0.0145121325377326
-0.010917083,0.00268583,-0.074906394,0.0344833944942678
-0.010428093,0.002597692,-0.074906394,0.030534749810813
-0.009935946,0.002561708,-0.074906394,0.0258157074422056
-0.009416598,0.002660304,-0.074906394,0.0255969226707127
-0.009564867,0.003153105,-0.074906394,0.00335668131417398
-0.01004667,0.003373685,-0.074906394,-0.00181717041285843
-0.010510212,0.003603409,-0.074906394,-0.00020807616306323
-0.011367136,0.002896687,-0.074906394,0.0121327792963328
-0.009600386,0.002938695,-0.074906394,0.0143335439636473
